SessionID,Date,RatPair,Familiarity,BarrierTransparency,FPS,EventType,AbsTime,TrialTime,Length_frames,RatID,Location_Rat0,Location_Rat1,X_Coord_Rat0,Y_Coord_Rat0,X_Coord_Rat1,Y_Coord_Rat1,Avg_InterRat_Distance,Avg_Gazing_±5s,Avg_Interactions_±5s,coopSucc,Hit
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,184.77,10.94,0,1.0,lev_top,mag_top,190.44091796875,196.44065856933594,1228.482421875,214.65196228027344,1038.2012403261717,0.0,0.02666666666666667,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,184.82,0.780000000000001,1,0.0,lev_top,mag_top,190.63232421875,192.53736877441406,1220.5679931640625,212.55532836914062,1030.1301863707151,0.0,0.02666666666666667,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,186.40840564660422,,8,,lev_top,lev_top,200.5844268798828,198.5110626220703,178.78045058779173,200.05459490117755,21.858542358600122,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,192.4742611494975,,5,,lev_bottom,lev_bottom,160.6328125,424.74041748046875,160.3298976616071,460.94693536346716,36.20778500006873,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,194.54,20.71,1,1.0,lev_bottom,mag_bottom,172.5457763671875,432.37567138671875,1216.627685546875,444.5599365234375,1044.1530009501591,0.0,0.016611295681063124,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,194.94,0.669999999999987,1,0.0,lev_bottom,mag_bottom,180.65318298339844,432.3323974609375,1112.444091796875,412.40545654296875,932.0039596062845,0.0,0.016611295681063124,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,197.09,23.26,0,1.0,lev_bottom,mag_top,250.4685821533203,496.6055908203125,1226.3935546875,224.6757049560547,1013.1018778197914,0.0,0.016666666666666666,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,203.8,0.610000000000014,1,,other,mid,1923.9079544905003,1037.7383558601168,506.3995361328125,268.5491638183594,1612.7560662632045,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,205.08,1.89000000000001,1,,lev_top,other,182.44888305664062,196.51585388183594,156.0103799265897,1147.4550826583263,951.3066862341418,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,205.75,2.56,1,,lev_top,other,188.63197326660156,214.53018188476562,97.17367629529548,2371.4605082108374,2158.8684658195334,0.0,0.0,0.0,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,207.77,33.94,0,0.0,mag_bottom,mag_top,1216.382568359375,444.6527099609375,1140.3883056640625,220.61239624023438,236.57808464579986,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,208.36,34.53,0,1.0,mid,mag_top,808.4903564453125,488.5098876953125,1224.6123046875,224.6463165283203,492.7285865442273,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,213.85,0.599999999999994,1,0.0,lev_bottom,lev_top,166.56167602539062,450.53448486328125,206.57102578821932,269.6362892700003,185.26981739438642,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,213.93,0.680000000000007,1,1.0,lev_bottom,lev_top,172.58168029785156,442.68621826171875,213.69991421607926,281.4205460591489,166.42513689794822,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,216.49,0.52000000000001,0,1.0,mag_bottom,mag_top,1158.4822998046875,462.5595703125,1230.6551513671875,214.35743713378906,258.4825321315257,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,216.89,0.919999999999987,0,0.0,mag_bottom,mag_top,1214.6207275390625,440.5821533203125,1234.4346923828125,214.63607788085938,226.813187908729,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,219.97,4.0,1,0.0,mag_bottom,lev_top,1210.5792236328125,440.35443115234375,188.31390380859375,212.46446228027344,1047.3586883335745,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,223.88,0.680000000000007,1,1.0,other,lev_top,-106.25614961533505,157.80535512326875,192.60418701171875,186.33265686035156,300.2187664907617,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,224.13,0.930000000000007,1,1.0,other,lev_top,-322.18773731274155,164.97381410755304,196.56942749023438,192.50218200683594,519.4870615074259,0.0,0.0,0.0,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,225.74,2.54000000000002,1,1.0,lev_top,lev_bottom,188.51068115234375,208.57046508789062,172.5440216064453,450.55010986328125,242.50584055374597,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,227.6,11.63,0,0.0,mag_top,mag_bottom,1228.6025390625,212.65151977539062,1212.6617431640625,448.5400085449219,236.4264962051608,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,227.89,11.92,0,1.0,mag_top,mag_bottom,1228.5601806640625,220.50137329101562,1216.5177001953125,448.5474853515625,228.3638556378214,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,234.78,0.650000000000006,1,0.0,lev_top,lev_bottom,188.6346435546875,196.52854919433594,194.40379597994075,480.0148889882771,283.5450369332387,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,234.94,0.810000000000002,1,1.0,lev_top,lev_bottom,188.5270538330078,204.5269317626953,211.34105653109225,515.1298346623605,311.43962819269973,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,235.08,0.950000000000017,1,1.0,lev_top,lev_bottom,184.4934539794922,208.3522491455078,225.13301010459594,543.2744652917695,337.3788143769088,0.0,0.0,1.0,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,237.51,0.97999999999999,1,1.0,lev_top,mag_bottom,208.37693786621094,170.54258728027344,1220.65283203125,436.572998046875,1046.6492561313346,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,238.98,2.44999999999999,1,1.0,mag_top,mag_bottom,1204.55859375,220.3914031982422,1210.5360107421875,444.5845947265625,224.27286202648907,0.0,0.0,,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,243.35,6.81999999999999,0,0.0,mag_top,mid,1228.518798828125,212.5625,872.384765625,276.55877685546875,361.8383244722515,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,249.56,13.03,0,0.0,mag_top,lev_top,1228.3984375,220.4246063232422,188.31724548339844,224.48056030273438,1040.0891003896534,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,249.98,0.649999999999977,1,1.0,mag_top,lev_top,1228.5048828125,212.59658813476562,192.55360412597656,246.51602172851562,1036.5064301718362,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,253.62,17.09,0,0.0,mag_top,mag_bottom,1228.38134765625,220.39768981933594,1086.6331787109375,448.446533203125,268.5122313192321,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,257.79,0.660000000000025,1,0.0,lev_top,lev_bottom,188.51324462890625,198.54861450195312,180.357421875,482.4418640136719,284.01037756236326,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,257.9,0.769999999999982,1,1.0,lev_top,lev_bottom,188.57388305664062,202.58255004882812,180.45751953125,482.647216796875,280.18224946911045,0.0,0.0,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,260.14,0.909999999999968,0,0.0,mag_top,mag_bottom,1232.3568115234375,216.63914489746094,1064.6380615234375,436.5165100097656,276.5422839102408,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,260.75,1.51999999999998,0,1.0,mag_top,mag_bottom,1228.5667724609375,220.40187072753906,1220.1877484319334,442.16755728096757,221.9239233976187,0.0,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,263.12,3.88999999999999,0,0.0,mag_top,mid,1226.55322265625,224.63510131835938,896.5045166015625,356.62750244140625,355.46327844462473,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,268.67,0.710000000000036,1,0.0,lev_top,mid,196.54844665527344,196.6446075439453,528.3572998046875,300.62103271484375,347.71858164275443,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,270.02,2.06,1,0.0,lev_top,mid,188.3914337158203,204.6739044189453,524.3446044921875,280.5079345703125,344.40576807552657,0.0,0.0,0.0,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,272.36,13.13,0,0.0,mag_top,lev_bottom,1228.61279296875,220.5237579345703,172.57684326171875,474.371337890625,1086.11717642397,0.0,0.02,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,273.59,14.36,0,,mag_top,lev_bottom,1182.4173583984375,240.4320526123047,170.81172516240733,406.0185070305134,1025.0682080143072,0.0,0.043333333333333335,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,276.5296874038754,,5,,lev_bottom,lev_bottom,172.65801440642923,337.08653524599737,180.32797241210938,404.41583251953125,67.76475874048984,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,277.2962515608345,,8,,lev_bottom,lev_bottom,176.39991760253906,424.3191833496094,161.5159887866662,506.8259417371106,83.83851451814658,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,277.54,1.12,1,0.0,lev_bottom,lev_bottom,172.5059051513672,426.3074645996094,238.2837551658993,536.6542672392748,128.46455700048767,0.0,0.043333333333333335,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,277.89,1.46999999999997,1,0.0,lev_bottom,mid,184.41738891601562,426.50274658203125,512.4154052734375,528.5716552734375,343.51238821308647,0.0,0.043333333333333335,0.0,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,278.94,19.71,0,1.0,lev_bottom,mag_bottom,176.486083984375,428.5303955078125,1220.3665771484375,448.58746337890625,1044.0731631356261,0.0,0.043333333333333335,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,282.51,23.28,0,0.0,mag_top,mid,1226.430419921875,212.5601806640625,880.5399169921875,228.5477752685547,346.25979148348966,0.02666666666666667,0.15666666666666668,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,285.26185301793055,,15,,mid,mid,440.34521484375,242.63751220703125,465.39699485383903,268.4991292769085,36.00576230470426,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,286.12840380405817,,30,,mid,mid,430.50384521484375,240.52310180664062,480.84574794049564,271.2439060392305,58.97520650863471,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,gaze,286.4616925679534,,16,0.0,mid,mid,434.41070556640625,240.4098663330078,486.7875764939635,272.29958940142205,61.32121203582122,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,286.84,0.649999999999977,1,,mid,mid,434.53997802734375,240.5021209716797,493.32358790572977,273.46084110100753,67.39280394001754,0.02666666666666667,0.15,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,288.13,1.94,1,0.0,lev_top,lev_bottom,200.43905639648438,198.4136505126953,140.84506691750636,483.3452951232199,291.0970382578271,0.02666666666666667,0.15,0.0,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,288.45,2.25999999999999,1,,lev_top,other,188.37144470214844,200.5916748046875,-42.47158242089972,522.8550248416514,396.41161681814907,0.02666666666666667,0.15,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,288.61,2.42000000000002,1,,lev_top,other,188.5005645751953,200.5255126953125,-144.31418640496406,544.8037306902097,478.8456430372187,0.02666666666666667,0.15,0.0,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,295.56,0.569999999999993,1,0.0,lev_top,mag_top,192.40403747558594,200.50894165039062,1216.4136962890625,202.64581298828125,1024.011888389196,0.0,0.0,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,296.4,37.17,0,1.0,lev_top,mag_top,188.4464111328125,184.38157653808594,1224.473388671875,210.448974609375,1036.3548655894524,0.0,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,300.05,40.82,0,0.0,mag_top,lev_bottom,1196.4134521484375,228.5002899169922,176.45716857910156,462.4208679199219,1046.4366474879387,0.0,0.11666666666666667,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,303.49274840299984,,35,,lev_bottom,lev_bottom,180.37753295898438,416.56475830078125,176.2049509211134,451.5582133646117,35.241344159482374,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,304.19,0.680000000000007,1,1.0,lev_bottom,lev_bottom,180.28086853027344,412.4609680175781,175.16614191509785,480.15113128340585,67.88312479035123,0.0,0.11666666666666667,0.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,314.38,0.639999999999986,1,,lev_bottom,other,184.52603149414062,466.48162841796875,-38.946373907178874,476.2620599773296,223.68632684484547,0.02,0.013333333333333334,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,314.68,0.939999999999998,1,,lev_top,other,192.3765411376953,206.37193298339844,-257.4162828030857,504.0316791751899,539.3652834319096,0.03,0.013333333333333334,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,315.2,1.45999999999998,1,,lev_top,other,174.5961151123047,216.39105224609375,-645.8072342969126,553.3998242567873,886.9253452991509,0.041666666666666664,0.013333333333333334,1.0,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,317.35,1.28000000000003,0,1.0,mag_top,mag_top,1226.5106201171875,218.66671752929688,1225.8478593354503,215.36619173004254,3.3664109085719747,0.07333333333333333,0.013333333333333334,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,317.6908497449368,,4,,mag_top,mag_top,1224.6586719320633,224.32604338106023,1222.3916015625,214.62615966796875,9.961292692620226,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,317.81,1.74000000000001,0,1.0,mag_top,mag_top,1223.1010989025422,224.22078366837275,1222.6712646484375,216.67153930664062,7.561471280058262,0.07333333333333333,0.013333333333333334,,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,318.0,1.93000000000001,0,1.0,mag_top,mag_top,1219.9855971803267,224.00902590848017,1164.3428955078125,274.52288818359375,75.15158369166656,0.07333333333333333,0.013333333333333334,,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,gaze,318.9573470477387,,18,0.0,mag_top,mid,1232.465576171875,220.37322998046875,852.500732421875,300.6036071777344,388.3428844605981,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,gaze,319.9572133394244,,24,0.0,mag_top,mid,1236.3736572265625,216.373291015625,924.6162719726562,200.46139526367188,312.1631875906792,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,gaze,321.1903817658368,,2,0.0,mag_top,mid,1232.306640625,220.4749755859375,844.4451293945312,222.40679931640625,387.866322122595,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,322.17,6.10000000000002,2,0.0,mag_top,mid,1228.4620361328125,222.62136840820312,916.6185302734375,448.64312744140625,385.13920561678657,0.07333333333333333,0.013333333333333334,,-2.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,323.69,7.62,0,1.0,mag_top,mag_bottom,1230.432861328125,216.47665405273438,1228.70068359375,436.51788330078125,220.04804704585538,0.07308970099667775,0.0,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,324.52,8.44999999999999,0,0.0,mag_top,mag_bottom,1232.44189453125,220.34825134277344,1230.3685302734375,434.49365234375,214.1554379632108,0.04666666666666667,0.0,,-1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,329.83,0.629999999999995,1,0.0,lev_top,lev_bottom,196.5010986328125,204.5191192626953,168.538330078125,486.4038391113281,283.2682680947254,0.0,0.016666666666666666,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,levPress,330.21,1.00999999999999,1,1.0,lev_top,lev_bottom,188.51168823242188,198.53904724121094,172.33726501464844,484.5384216308594,286.4563738472194,0.0,0.016666666666666666,1.0,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,333.57,2.12,0,1.0,mid,mag_top,853.3098820923988,208.15379625070952,1224.3455810546875,218.35679626464844,371.17595707927876,0.0,0.016666666666666666,,1.0
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,interaction,334.1219858049718,,5,,mag_top,mag_top,1220.6162109375,228.4437255859375,1177.603164885626,249.46382929869637,47.874491023464365,,,,
043024_KL004_TimeOut_Opaque_TrNum7,2024-04-30,KL004G-KL004R,Training Partner,opaque,30.004011785838085,magEntry,336.0,4.55000000000001,0,1.0,mid,mag_bottom,380.46820068359375,394.57147216796875,1220.465576171875,442.5509033203125,841.3665174232351,0.0,0.016666666666666666,,1.0
